# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
12.97,40.80,38.60,5.28,19.96
12.99,40.80,41.30,5.82,19.92
13.01,40.80,42.40,5.16,19.97
13.03,40.80,41.30,4.74,20.09
13.05,40.80,41.80,4.86,20.15
13.07,40.80,41.30,5.10,20.10
13.09,40.80,40.70,5.76,20.00
13.11,40.80,40.20,5.82,19.95
13.13,40.80,43.50,5.82,19.94
13.15,40.80,40.20,5.76,19.99
13.17,40.80,39.70,4.86,20.03
13.19,40.80,41.30,5.76,20.02
13.21,40.80,40.20,5.64,20.01
13.24,40.80,41.80,5.52,20.01
13.26,40.80,39.70,4.86,20.04
13.28,40.80,39.10,4.86,20.04
13.30,40.80,43.50,5.82,19.96
13.32,40.80,40.70,5.82,19.89
nan,nan,nan,nan,nan
13.35,40.80,42.40,4.86,19.97
13.37,40.80,40.20,4.86,20.11
13.39,40.80,41.80,4.98,20.13
13.41,40.80,40.70,5.76,20.04
13.43,40.80,41.30,5.58,19.99
13.45,40.80,41.80,5.70,19.97
13.47,40.80,39.70,5.76,19.99
13.49,40.80,42.40,4.80,20.03
13.51,40.80,40.20,5.04,20.04
13.53,40.80,39.70,5.82,19.97
13.55,40.80,39.70,5.76,19.93
13.57,40.80,39.70,5.76,19.93
13.59,40.80,41.80,5.58,19.99
13.61,40.80,41.30,4.74,20.04
13.63,40.80,41.80,5.10,20.04
13.66,40.80,40.70,5.82,20.00
13.68,40.80,38.60,5.82,19.94
13.70,40.80,40.20,5.64,19.96
13.72,40.80,38.60,5.22,20.01
13.74,40.80,40.70,4.86,20.06
13.76,40.80,41.30,4.98,20.07
13.78,40.80,39.70,5.76,20.00
13.80,40.80,38.60,5.76,19.93
13.82,40.80,40.70,5.64,19.97
13.84,40.80,39.10,5.52,19.99
13.86,40.80,40.70,4.80,20.04
13.88,40.80,42.90,5.04,20.06
nan,nan,nan,nan,nan
13.90,40.80,40.20,5.76,19.99
13.92,40.80,40.70,5.76,19.94
13.94,40.80,42.40,5.70,19.96
13.96,40.80,41.80,5.34,19.98
13.98,40.80,40.70,4.80,20.03
14.00,47.60,41.30,5.04,20.04
14.02,47.60,47.30,5.88,19.94
14.04,47.60,48.30,6.78,19.84
14.06,47.60,48.90,6.84,19.71
14.08,47.60,48.90,6.72,19.70
14.11,47.60,48.30,6.66,19.80
14.13,47.60,45.60,5.88,19.86
14.15,47.60,47.30,6.78,19.85
14.17,47.60,49.40,6.72,19.85
14.19,47.60,46.70,5.76,19.89
14.21,47.60,47.80,6.48,19.95
14.23,47.60,47.80,6.78,19.88
14.25,47.60,47.30,7.50,19.78
14.27,47.60,45.60,6.84,19.80
14.29,47.60,46.70,6.72,19.86
14.31,47.60,47.30,6.72,19.91
14.33,47.60,47.80,6.78,19.93
14.35,47.60,46.20,6.78,19.91
14.37,47.60,49.40,6.72,19.89
14.39,47.60,47.80,6.78,19.88
14.41,47.60,47.30,7.20,19.86
14.43,47.60,48.30,6.78,19.90
14.45,47.60,46.70,6.72,19.94
14.48,47.60,49.40,6.72,19.94
14.50,47.60,46.70,7.62,19.90
14.52,47.60,47.30,6.66,19.90
14.54,47.60,47.30,6.36,20.01
14.56,47.60,47.80,6.78,20.01
14.58,47.60,45.60,7.80,19.90
14.60,47.60,48.30,6.66,19.89
nan,nan,nan,nan,nan
14.62,47.60,45.60,6.72,19.97
14.64,47.60,47.80,5.82,20.09
14.66,47.60,48.90,6.78,20.11
14.68,47.60,46.20,6.78,20.02
14.70,47.60,46.70,6.78,19.96
14.72,47.60,48.30,6.78,19.92
14.74,47.60,45.60,6.78,19.94
14.76,47.60,47.80,6.60,20.00
14.78,47.60,45.60,6.72,20.04
14.80,47.60,48.30,5.76,20.09
14.83,47.60,46.20,6.60,20.10
14.85,47.60,48.30,6.72,20.03
14.87,47.60,46.70,6.60,19.98
14.89,47.60,48.30,6.72,20.01
14.91,47.60,48.90,5.76,20.04
14.93,47.60,46.70,6.06,20.09
14.95,47.60,48.90,6.72,20.02
14.97,47.60,46.20,6.84,19.99
14.99,47.60,47.30,6.06,20.02
15.01,47.60,46.20,6.72,20.04
15.03,47.60,48.30,6.78,20.00
15.05,47.60,49.40,6.84,19.97
15.07,47.60,48.90,6.72,19.98
15.09,47.60,49.40,6.00,20.05
15.11,47.60,50.00,6.72,20.05
15.13,47.60,46.20,6.78,19.98
15.15,47.60,49.40,6.78,19.93
15.17,47.60,46.70,6.66,19.93
15.20,47.60,46.70,6.72,19.99
15.22,47.60,47.80,5.94,20.04
15.24,47.60,46.70,6.78,20.05
15.26,47.60,49.40,6.84,20.00
15.28,47.60,47.30,6.84,19.96
15.30,47.60,47.30,6.78,19.99
15.32,47.60,50.00,5.88,20.06
15.34,47.60,47.80,5.88,20.06
nan,nan,nan,nan,nan
15.36,47.60,47.30,6.84,20.01
15.38,47.60,49.40,6.72,19.97
15.40,47.60,47.80,6.72,19.96
15.42,47.60,48.30,6.18,20.03
15.44,47.60,50.00,6.72,20.03
15.46,47.60,50.50,6.72,19.96
15.49,47.60,48.30,6.78,19.91
15.51,47.60,48.30,6.66,19.93
15.53,47.60,46.20,6.78,19.98
15.55,47.60,46.70,6.30,20.03
15.57,47.60,47.30,6.18,20.03
15.59,47.60,45.10,6.84,20.00
15.61,47.60,48.90,6.72,19.93
15.63,47.60,47.80,6.78,19.95
15.65,47.60,48.90,6.84,19.99
15.67,47.60,47.30,5.70,20.03
15.69,47.60,50.00,6.12,20.06
15.71,47.60,47.80,6.78,20.00
15.74,47.60,46.70,6.72,19.92
15.76,47.60,48.30,6.84,19.94
15.78,47.60,48.30,6.72,19.94
15.80,47.60,47.30,6.72,19.95
15.82,47.60,51.10,6.66,19.97
15.84,47.60,48.30,6.72,19.96
15.86,47.60,46.20,6.48,20.01
15.88,47.60,47.80,6.78,20.02
nan,nan,nan,nan,nan
15.90,47.60,48.30,6.18,20.04
15.92,47.60,47.30,6.12,20.05
15.94,47.60,48.90,6.78,19.98
15.96,47.60,45.10,7.14,19.91
15.98,47.60,47.30,6.60,19.97
16.00,54.40,46.70,5.82,20.06
16.02,54.40,56.50,6.60,20.10
16.04,54.40,54.30,8.22,19.93
16.06,54.40,52.10,8.04,19.72
16.08,54.40,54.80,7.74,19.70
16.10,54.40,55.40,7.68,19.74
16.12,54.40,53.80,7.74,19.82
16.14,54.40,53.80,7.68,19.87
16.17,54.40,55.40,8.04,19.83
16.19,54.40,52.10,7.86,19.79
16.21,54.40,55.40,7.80,19.82
16.23,54.40,53.20,8.70,19.78
16.25,54.40,56.50,8.64,19.78
16.27,54.40,55.90,7.86,19.85
16.29,54.40,54.80,7.68,19.90
16.31,54.40,52.10,7.80,19.93
16.33,54.40,53.80,7.74,19.91
16.35,54.40,52.70,7.74,19.88
16.37,54.40,53.20,8.70,19.85
16.39,54.40,54.80,8.64,19.86
16.41,54.40,55.40,7.68,19.94
16.43,54.40,54.80,7.98,20.01
16.45,54.40,57.00,7.68,19.98
16.47,54.40,57.60,7.92,19.97
16.50,54.40,53.80,8.64,19.92
16.52,54.40,52.10,7.74,19.96
16.54,54.40,53.20,7.50,20.04
16.56,54.40,55.40,7.86,20.02
16.58,54.40,52.70,8.70,19.93
16.60,54.40,53.80,7.74,19.94
16.62,54.40,57.60,7.74,19.98
nan,nan,nan,nan,nan
16.64,54.40,55.40,7.86,20.02
16.66,54.40,52.70,7.68,20.02
16.68,54.40,54.30,7.74,20.03
16.70,54.40,54.30,7.68,20.05
16.72,54.40,52.70,7.68,20.01
16.74,54.40,52.70,7.74,19.97
16.76,54.40,55.90,7.68,19.96
16.79,54.40,50.50,7.74,19.98
16.81,54.40,54.80,7.74,19.99
16.83,54.40,54.80,7.74,20.00
16.85,54.40,53.20,7.80,20.02
16.87,54.40,52.70,7.74,20.06
16.90,54.40,54.30,7.74,20.02
16.92,54.40,57.60,7.74,20.00
16.94,54.40,55.40,7.68,20.00
16.96,54.40,55.40,7.56,20.03
16.98,54.40,54.80,7.68,20.04
17.00,54.40,55.90,7.80,19.97
17.02,54.40,55.40,7.74,19.93
17.04,54.40,53.80,7.68,19.96
17.06,54.40,53.20,7.68,20.00
nan,nan,nan,nan,nan
17.08,54.40,53.80,7.26,20.06
17.10,54.40,52.70,7.74,20.05
17.12,54.40,53.20,8.22,19.95
17.14,54.40,55.90,8.76,19.90
17.16,54.40,56.50,8.34,19.90
17.18,54.40,55.90,6.84,20.03
17.20,54.40,54.30,7.68,20.11
17.22,54.40,54.30,7.74,20.02
17.24,54.40,53.80,7.80,19.95
17.26,54.40,54.30,7.80,19.93
17.28,54.40,55.40,7.68,19.93
17.31,54.40,55.90,7.74,19.96
17.33,54.40,53.20,7.74,19.98
17.35,54.40,56.50,7.74,19.99
17.37,54.40,55.40,7.68,20.01
17.39,54.40,54.80,7.68,20.01
17.41,54.40,53.80,7.80,20.04
17.43,54.40,57.00,7.68,20.04
17.45,54.40,55.40,7.74,20.05
17.47,54.40,54.80,7.44,20.07
17.49,54.40,55.90,7.80,20.05
17.51,54.40,52.70,7.74,19.98
17.53,54.40,53.20,7.68,20.00
17.55,54.40,53.20,7.74,19.99
17.57,54.40,53.20,7.68,20.03
17.59,54.40,53.80,7.68,20.06
17.62,54.40,53.20,7.98,20.04
17.64,54.40,54.30,7.98,20.01
17.66,54.40,54.30,7.74,20.00
17.68,54.40,55.90,7.56,20.04
17.70,54.40,51.60,7.68,20.03
17.72,54.40,54.30,7.68,19.99
17.74,54.40,52.70,7.62,19.99
17.76,54.40,55.90,7.74,20.03
17.78,54.40,53.20,8.04,19.98
17.80,54.40,55.90,7.80,19.97
nan,nan,nan,nan,nan
17.82,54.40,55.40,7.74,19.95
17.84,54.40,55.40,7.68,19.99
17.86,54.40,55.40,7.74,20.02
17.88,54.40,54.30,7.68,20.03
17.90,54.40,54.30,7.62,20.06
17.92,54.40,55.40,7.74,20.05
17.94,54.40,54.30,7.86,19.95
17.96,54.40,54.30,8.34,19.87
17.98,54.40,54.30,7.68,19.91
18.00,62.10,53.20,7.68,19.96
18.02,62.10,63.50,7.74,20.04
18.04,62.10,61.90,9.48,19.89
18.07,62.10,64.60,9.60,19.67
18.09,62.10,60.80,9.66,19.62
18.11,62.10,61.90,8.64,19.72
18.13,62.10,61.40,8.58,19.87
18.15,62.10,62.40,8.70,19.89
18.17,62.10,59.70,9.84,19.79
18.19,62.10,64.60,9.72,19.76
18.21,62.10,63.00,8.76,19.84
18.23,62.10,62.40,8.76,19.89
18.25,62.10,61.40,9.54,19.90
18.27,62.10,61.40,9.24,19.85
18.29,62.10,59.70,9.60,19.85
18.32,62.10,63.50,9.96,19.80
18.34,62.10,64.10,9.60,19.77
18.36,62.10,61.90,9.54,19.80
18.38,62.10,63.50,9.66,19.86
18.40,62.10,62.40,9.60,19.89
18.42,62.10,60.30,9.42,19.95
18.44,62.10,60.80,9.66,19.89
18.46,62.10,62.40,9.66,19.85
18.48,62.10,61.90,10.20,19.82
18.50,62.10,64.10,9.60,19.85
18.52,62.10,60.30,8.76,19.97
nan,nan,nan,nan,nan
18.54,62.10,61.40,9.60,19.99
18.56,62.10,62.40,10.56,19.88
18.58,62.10,60.30,9.66,19.85
18.60,62.10,60.30,9.60,19.94
18.62,62.10,63.50,8.70,20.06
18.64,62.10,61.40,9.36,20.11
18.66,62.10,63.00,9.42,20.04
18.69,62.10,63.00,9.66,20.01
18.71,62.10,62.40,9.66,19.92
18.73,62.10,60.80,9.72,19.89
18.75,62.10,61.40,9.66,19.97
18.77,62.10,61.40,8.70,20.06
18.79,62.10,63.00,8.82,20.12
18.81,62.10,65.20,8.88,20.10
18.83,62.10,60.80,9.42,20.06
18.85,62.10,61.40,9.36,20.02
18.87,62.10,60.30,9.60,20.00
18.89,62.10,63.50,9.60,19.94
18.91,62.10,63.00,9.66,19.97
18.93,62.10,64.10,8.76,20.02
18.95,62.10,63.00,8.70,20.10
18.97,62.10,61.90,9.06,20.09
18.99,62.10,62.40,9.12,20.06
19.01,62.10,61.40,9.06,20.03
19.03,62.10,61.40,9.54,20.00
19.05,62.10,63.00,9.60,19.95
19.08,62.10,59.70,9.66,19.97
nan,nan,nan,nan,nan
19.10,62.10,60.80,8.64,20.04
19.12,62.10,59.70,8.76,20.11
19.14,62.10,61.90,9.60,20.04
19.17,62.10,61.40,9.60,19.92
19.19,62.10,61.90,9.60,19.92
19.21,62.10,62.40,8.70,19.96
19.23,62.10,61.90,9.18,20.04
19.25,62.10,60.80,8.82,20.04
19.27,62.10,62.40,9.54,20.01
19.29,62.10,63.00,8.64,19.98
19.31,62.10,62.40,10.26,19.97
19.33,62.10,61.40,9.60,19.94
19.35,62.10,62.40,8.70,20.04
19.37,62.10,61.40,9.12,20.06
19.40,62.10,59.20,9.66,20.05
nan,nan,nan,nan,nan
19.42,62.10,63.50,9.60,19.99
19.44,62.10,61.90,9.66,19.97
19.48,62.10,62.40,8.64,20.07
nan,nan,nan,nan,nan
19.50,62.10,61.40,9.60,20.07
19.52,62.10,60.80,9.78,19.98
19.54,62.10,60.30,9.60,19.91
19.56,62.10,61.90,8.88,19.97
19.58,62.10,63.50,9.00,20.02
19.60,62.10,60.30,9.66,19.98
19.62,62.10,61.90,9.60,19.96
19.64,62.10,58.10,9.54,19.93
19.66,62.10,60.80,9.36,19.98
19.68,62.10,62.40,8.76,20.04
19.71,62.10,60.80,9.60,20.02
19.73,62.10,61.90,9.66,19.96
19.75,62.10,59.70,9.72,19.93
19.77,62.10,60.80,9.54,19.93
19.79,62.10,64.10,9.48,20.00
19.81,62.10,61.40,9.60,20.00
19.83,62.10,59.70,9.72,19.95
19.85,62.10,61.90,9.60,19.93
19.87,62.10,61.40,9.48,19.97
19.89,62.10,61.90,8.70,20.04
19.91,62.10,61.90,8.94,20.09
19.93,62.10,61.90,9.60,20.04
19.95,62.10,61.40,9.72,19.99
19.98,62.10,62.40,9.72,19.98
20.00,62.10,61.40,9.48,19.99
20.02,69.90,61.40,8.64,20.09
20.04,69.90,68.40,9.54,20.06
20.06,69.90,73.30,11.10,19.88
20.08,69.90,71.10,11.58,19.68
20.10,69.90,71.70,11.52,19.61
20.12,69.90,69.50,10.50,19.71
20.14,69.90,69.50,10.32,19.87
20.16,69.90,72.80,10.56,19.91
20.18,69.90,70.00,10.62,19.87
20.20,69.90,72.80,11.52,19.77
20.22,69.90,69.00,12.36,19.62
nan,nan,nan,nan,nan
20.24,69.90,70.00,11.16,19.67
20.26,69.90,67.90,10.62,19.81
20.28,69.90,66.80,10.62,19.94
20.31,69.90,70.00,11.46,19.87
nan,nan,nan,nan,nan
20.34,69.90,68.40,11.52,19.77
20.36,69.90,69.50,11.52,19.74
20.38,69.90,71.70,10.92,19.81
20.40,69.90,70.00,10.62,19.92
20.42,69.90,70.60,10.38,20.00
20.44,69.90,69.50,10.74,19.95
20.46,69.90,71.10,11.58,19.87
20.49,69.90,72.20,11.04,19.83
20.51,69.90,69.00,10.62,19.93
20.53,69.90,70.60,10.80,20.00
20.55,69.90,69.00,10.74,20.01
20.57,69.90,67.90,10.62,20.01
20.59,69.90,70.00,11.40,19.99
20.61,69.90,70.00,10.56,19.94
20.63,69.90,68.40,10.86,19.95
20.65,69.90,69.00,11.58,19.92
20.67,69.90,70.00,10.56,19.96
20.69,69.90,71.10,10.62,20.03
20.71,69.90,70.60,10.56,20.04
20.73,69.90,73.30,10.50,20.06
20.76,69.90,68.40,10.68,20.00
20.78,69.90,68.40,11.52,19.92
20.80,69.90,67.30,11.22,19.90
20.82,69.90,69.50,10.68,19.98
20.84,69.90,71.10,10.50,20.05
20.86,69.90,66.80,11.52,20.05
20.88,69.90,69.00,11.52,19.93
20.90,69.90,71.70,10.62,19.97
20.92,69.90,69.50,10.56,20.01
nan,nan,nan,nan,nan
20.94,69.90,70.00,10.68,20.04
20.96,69.90,71.70,10.50,20.05
20.98,69.90,70.00,10.68,20.06
21.00,69.90,69.50,10.62,20.07
21.02,69.90,71.10,10.62,20.04
21.04,69.90,69.50,10.80,19.97
21.06,69.90,71.10,10.68,19.97
21.08,69.90,68.40,11.22,19.95
21.10,69.90,71.10,11.46,19.90
21.12,69.90,72.20,10.68,19.95
21.15,69.90,70.60,10.62,19.98
21.17,69.90,71.10,10.80,20.00
21.19,69.90,69.50,10.74,19.97
21.21,69.90,69.50,11.58,19.94
21.23,69.90,71.70,10.56,19.96
21.25,69.90,70.00,10.92,20.02
21.27,69.90,70.00,10.62,20.01
21.29,69.90,69.00,10.68,20.01
21.31,69.90,70.60,10.56,19.97
21.33,69.90,69.50,11.40,19.94
21.35,69.90,70.60,10.56,19.95
21.38,69.90,69.50,10.50,20.03
21.40,69.90,69.50,10.38,20.11
21.42,69.90,70.60,10.80,20.07
21.44,69.90,69.00,11.58,19.95
nan,nan,nan,nan,nan
21.46,69.90,69.50,11.40,19.93
21.48,69.90,70.60,10.56,20.00
21.50,69.90,71.70,10.02,20.07
21.52,69.90,69.50,11.52,20.04
21.54,69.90,70.60,11.52,19.92
21.56,69.90,71.10,10.56,19.95
21.59,69.90,70.60,10.56,19.99
21.61,69.90,70.60,10.62,20.03
21.63,69.90,69.00,10.56,19.99
21.65,69.90,70.00,10.80,19.99
21.67,69.90,67.90,10.62,19.98
21.69,69.90,70.60,10.44,19.98
21.71,69.90,69.00,11.58,19.95
21.74,69.90,67.30,10.62,19.99
21.76,69.90,67.30,10.68,20.02
21.78,69.90,69.00,10.62,20.03
21.80,69.90,69.50,10.62,20.00
21.82,69.90,71.10,10.62,19.97
21.84,69.90,68.40,10.68,19.97
nan,nan,nan,nan,nan
21.86,69.90,71.70,11.28,19.93
21.88,69.90,71.10,11.46,19.95
21.90,69.90,67.30,10.62,20.03
21.92,69.90,70.60,10.62,20.09
21.94,69.90,70.00,10.68,20.05
21.96,69.90,69.00,11.70,19.97
21.98,69.90,69.00,11.34,19.90
22.00,77.70,69.50,10.62,20.00
22.02,77.70,80.90,10.74,20.03
22.04,77.70,78.70,12.06,19.95
22.06,77.70,78.20,12.54,19.79
22.08,77.70,78.70,12.48,19.64
22.10,77.70,75.50,12.36,19.63
22.12,77.70,77.10,12.48,19.69
22.14,77.70,77.60,11.76,19.78
22.16,77.70,75.50,11.58,19.82
22.18,77.70,74.90,12.54,19.82
22.20,77.70,77.10,12.48,19.77
22.23,77.70,77.10,12.54,19.82
22.25,77.70,77.10,12.54,19.85
22.27,77.70,78.70,11.58,19.89
22.29,77.70,77.60,12.54,19.91
22.31,77.70,78.20,12.30,19.85
22.33,77.70,76.60,12.54,19.83
22.35,77.70,78.70,12.84,19.81
22.37,77.70,78.20,12.54,19.83
22.39,77.70,78.20,12.48,19.87
22.41,77.70,80.30,12.48,19.87
22.43,77.70,80.30,12.78,19.79
22.45,77.70,80.30,12.78,19.80
22.47,77.70,76.60,12.48,19.83
22.49,77.70,78.70,12.48,19.93
22.51,77.70,78.20,12.42,19.97
22.53,77.70,78.70,12.60,19.96
22.55,77.70,76.00,12.78,19.88
22.57,77.70,78.70,12.48,19.87
nan,nan,nan,nan,nan
22.61,77.70,78.20,11.94,19.96
22.63,77.70,76.00,12.60,20.05
22.65,77.70,77.10,12.48,20.03
22.67,77.70,77.60,12.06,20.08
22.69,77.70,78.20,12.60,20.03
22.71,77.70,80.30,12.84,19.96
22.73,77.70,77.60,12.30,19.98
22.75,77.70,76.60,12.36,20.05
22.77,77.70,77.10,11.70,20.09
22.79,77.70,77.60,12.36,20.08
22.81,77.70,76.60,12.96,19.99
22.83,77.70,74.40,12.90,19.89
22.85,77.70,78.70,12.42,19.92
22.87,77.70,78.20,12.42,19.98
22.89,77.70,76.00,11.94,20.07
22.91,77.70,75.50,12.54,20.04
22.94,77.70,76.60,12.54,20.01
22.96,77.70,79.80,12.54,20.00
22.98,77.70,78.20,12.48,20.01
23.00,77.70,79.30,12.42,20.04
23.02,77.70,77.60,11.70,20.07
23.04,77.70,77.10,12.54,20.04
23.06,77.70,78.20,12.54,20.00
23.08,77.70,78.70,12.42,19.97
23.10,77.70,76.00,12.36,19.95
nan,nan,nan,nan,nan
23.12,77.70,78.70,12.48,19.96
23.15,77.70,79.30,12.48,19.94
23.17,77.70,79.30,12.42,19.97
23.19,77.70,78.70,12.42,19.96
23.21,77.70,77.60,12.48,19.98
23.23,77.70,78.20,12.42,19.99
23.25,77.70,78.20,12.48,20.01
23.27,77.70,77.60,12.42,20.03
23.29,77.70,78.70,12.48,20.06
23.31,77.70,79.80,12.48,20.03
23.33,77.70,75.50,12.42,20.06
23.35,77.70,77.10,12.42,19.99
23.37,77.70,79.30,12.54,19.93
23.39,77.70,77.60,12.36,19.93
23.42,77.70,74.40,12.54,19.98
23.44,77.70,80.30,12.42,20.00
23.46,77.70,78.70,12.54,19.99
23.48,77.70,76.60,12.48,19.96
23.50,77.70,77.10,12.36,19.95
23.52,77.70,76.60,12.72,19.94
23.54,77.70,78.20,12.42,19.92
23.56,77.70,78.20,12.42,20.04
23.58,77.70,77.60,11.52,20.11
23.60,77.70,76.00,12.48,20.11
nan,nan,nan,nan,nan
23.62,77.70,77.60,13.44,19.97
23.64,77.70,77.10,12.48,19.88
23.66,77.70,76.60,12.36,19.93
23.68,77.70,78.20,12.54,20.00
23.70,77.70,77.60,12.48,19.99
23.72,77.70,76.60,12.48,19.98
23.74,77.70,77.10,12.60,19.92
23.76,77.70,76.00,12.60,19.89
23.78,77.70,78.20,12.60,19.94
23.80,77.70,77.60,12.06,19.98
23.82,77.70,78.70,12.42,20.06
23.84,77.70,77.60,12.66,20.02
23.86,77.70,77.60,12.48,19.99
23.89,77.70,79.30,12.54,19.97
23.91,77.70,76.00,12.54,19.97
23.93,77.70,76.60,12.06,20.03
23.95,77.70,79.30,11.64,20.11
23.97,77.70,77.10,12.48,20.05
23.99,77.70,77.60,12.96,19.94
24.01,85.40,79.30,12.48,19.92
24.03,85.40,84.70,13.02,19.94
24.05,85.40,84.70,13.44,19.96
24.07,85.40,88.50,13.98,19.83
24.09,85.40,83.10,14.58,19.74
24.11,85.40,87.40,14.04,19.69
24.13,85.40,85.20,13.92,19.74
24.15,85.40,84.10,13.62,19.78
24.17,85.40,85.20,13.56,19.85
24.20,85.40,86.90,14.34,19.79
24.22,85.40,86.90,14.04,19.77
nan,nan,nan,nan,nan
24.24,85.40,83.10,14.58,19.74
24.26,85.40,84.10,13.68,19.76
24.28,85.40,85.80,14.40,19.85
24.30,85.40,87.40,13.68,19.86
24.32,85.40,84.70,14.22,19.88
24.34,85.40,83.10,14.22,19.88
24.36,85.40,85.20,14.40,19.88
24.38,85.40,85.20,14.46,19.88
24.40,85.40,84.70,14.40,19.88
24.42,85.40,86.30,14.40,19.83
24.44,85.40,85.80,14.16,19.89
24.46,85.40,83.60,13.98,19.92
24.48,85.40,84.70,14.46,19.95
24.50,85.40,86.90,14.46,19.94
24.53,85.40,85.20,14.40,19.92
24.55,85.40,85.20,14.34,19.91
24.57,85.40,84.70,14.46,19.90
24.59,85.40,88.50,14.40,19.91
24.61,85.40,83.10,13.86,20.02
24.63,85.40,86.90,13.50,20.10
24.65,85.40,83.10,13.56,20.07
24.67,85.40,86.30,14.64,19.97
24.69,85.40,87.40,15.30,19.82
24.71,85.40,86.30,14.28,19.86
24.73,85.40,83.60,13.56,19.99
24.75,85.40,87.90,13.50,20.09
24.77,85.40,84.10,13.44,20.07
24.79,85.40,83.60,15.24,19.95
24.81,85.40,85.80,15.36,19.81
24.83,85.40,84.70,14.34,19.88
24.85,85.40,86.90,13.50,20.01
24.87,85.40,82.00,13.50,20.10
24.89,85.40,86.90,13.86,20.10
24.92,85.40,85.80,14.46,19.93
24.94,85.40,85.80,14.46,19.89
nan,nan,nan,nan,nan
24.96,85.40,85.80,13.50,19.97
24.98,85.40,83.10,13.56,20.06
25.01,85.40,85.80,14.34,20.06
25.03,85.40,84.70,14.34,19.99
25.05,85.40,84.70,14.46,19.95
25.07,85.40,82.50,14.22,19.95
25.09,85.40,86.30,13.50,19.95
25.11,85.40,84.70,14.34,19.98
25.13,85.40,86.90,14.40,19.92
25.15,85.40,86.90,14.40,19.93
25.17,85.40,87.90,13.86,20.00
25.19,85.40,86.30,13.80,20.05
25.21,85.40,86.90,14.10,20.04
25.23,85.40,85.20,14.22,20.01
